,SQLDATE,Actor1Name,SOURCEURL,MonthYear,EventRootCode,GoldsteinScale,NumMentions,AvgTone,ActionGeo_CountryCode,ActionGeo_Lat,ActionGeo_Long
9784,20160327,GUNMEN,http://wwntradio.com/2016/03/27/22-dead-in-terrorist-outrage-in-ivory-coast.html,201603,19,-10.0,5,-8.72093023255817,FR,46.0,2.0
9785,20160313,FRANCE,http://www.jowhar.com/guddoonka-baarlamaanka-oo-soo-saaray-qaraar-ku-saabsan-amniga-dalka/,201603,19,-10.0,7,-3.09190205913649,FR,46.0,2.0
9786,20160423,PREMIER,https://www.foreignaffairs.com/articles/europe/1966-04-01/roosevelt-friend-france,201604,19,-10.0,1,-1.81818181818181,FR,46.0,2.0
9787,20160229,FRANCE,http://www.msn.com/en-gb/news/uknews/riot-police-fire-tear-gas-as-demolition-teams-move-into-jungle-migrant-camp/ar-BBq9cRy,201602,19,-10.0,13,-7.532336235046387,FR,46.0,2.0
9788,20160511,NAVY,https://www.texastribune.org/2016/03/01/texas-house-election-results/,201605,19,-10.0,3,-2.52365930599369,FR,46.0,2.0
9789,20160310,FRANCE,http://www.bollywoodlife.com/news-gossip/ek-yodha-shoorveer-trailer-prithviraj-and-vidya-balans-film-has-everything-to-become-the-next-baahubali/,201603,19,-10.0,6,2.7681660899654,FR,46.0,2.0
9790,20160321,JORDAN,http://www.independent.co.uk/news/world/middle-east/british-suicide-bomber-carries-out-attack-in-iraq-a6944386.html,201603,19,-10.0,6,-8.98203592814371,FR,46.0,2.0
9791,20160329,LEBANON,http://www.defenceweb.co.za/index.php?option=com_content&view=article&id=42881:mali-arrests-two-in-connection-with-ivory-coast-al-qaeda-attack&catid=49:National%20Security&Itemid=115,201603,19,-10.0,4,-6.06936416184972,FR,48.8667,2.33333
9792,20160203,WORKER,http://mynorthwest.com/17/2906089/The-Latest-Mexico-airs-ads-to-protect-women-from-Zika,201602,19,-10.0,1,-2.4517087667162,FR,46.0,2.0
9793,20160216,SWEDEN,http://www.espnfc.us/uefa-champions-league/match/439174/paris-saint-germain-chelsea/report,201602,19,-10.0,2,-0.43668122270742,FR,48.8667,2.33333
9794,20160513,VIETNAM,http://ipolitics.ca/2016/05/13/the-perfect-storm-tearing-europe-apart/,201605,19,-10.0,2,-4.74890829694324,FR,48.8667,2.33333
9795,20160212,AUSTRALIAN,http://news.nationalpost.com/news/world/british-generals-sent-aussie-troops-to-their-deaths-at-the-battle-of-fromelles-in-1916-and-australia-is-still-angry,201602,19,-10.0,1,-5.19059205190592,FR,50.607,2.8534
9796,20160326,ASSOCIATED PRESS,http://www.kfbb.com/story/31563495/brussels-police-conduct-more-raids-linked-to-deadly-bombings,201603,19,-10.0,6,-7.04652296125153,FR,48.8667,2.33333
9797,20160407,FRANCE,http://la-kabylie.com/2016/04/07/belgium-to-conduct-airstrikes-against-isis-prime-minister/,201604,19,-10.0,1,-5.6710775047259,FR,48.8667,2.33333
9798,20160328,FRANCE,http://www.ibtimes.com/brussels-attacks-update-4-americans-dead-isis-suicide-bombings-2344044,201603,19,-10.0,4,-9.80055640881286,FR,48.8667,2.33333
9799,20160323,BRUSSELS,http://www.msn.com/en-us/news/world/names-of-the-brussels-victims-emerge-online-one-by-one/ar-BBqPKmX,201603,19,-10.0,3,-4.32692307692308,FR,46.2206,3.11541
9800,20160322,BELGIUM,http://www.middleeasteye.net/news/islamic-state-group-claims-deadly-brussels-bombings-168962115,201603,19,-10.0,2,-7.89473684210526,FR,48.8667,2.33333
9801,20160331,BELGIAN,http://www.dailymail.co.uk/news/article-3517822/Norway-blames-Belgian-French-terror-attacks-excessive-immigration-creating-ghettos-discouraging-integration.html,201603,19,-10.0,6,-7.80487804878049,FR,48.8667,2.33333
9802,20160323,BELGIUM,http://www.nytimes.com/2016/03/24/world/europe/brussels-attack.html,201603,19,-10.0,14,-8.35833691749824,FR,48.8667,2.33333
9803,20160318,BELGIAN,http://dunyanews.tv/en/World/328277-Paris-attacks-suspect-Abdeslam-captured-in-Brussel,201603,19,-10.0,9,-9.69125455232598,FR,48.8667,2.33333
9804,20160322,BELGIAN,http://solonews.net/237248/news/captured-paris-suspect-may-have-planned-more-attacks-belgium.html,201603,19,-10.0,2,-9.39597315436245,FR,48.8667,2.33333
9805,20160515,ACTOR,http://cphpost.dk/history/illuminated-by-the-lumieres-he-lit-up-denmark-from-his-directors-chair.html,201605,18,-10.0,8,1.03270223752152,FR,43.176,5.60789
9806,20160516,VILLAGE,https://footwearnews.com/2016/fashion/designers/pierre-hardy-us-website-ecommerce-shoes-221078/,201605,19,-10.0,20,1.36054421768707,FR,48.8667,2.33333
9807,20160205,FRANCE,http://variety.com/2016/film/global/paris-images-gallic-tv-dramas-epinay-studios-biz-1201698367/,201602,19,-10.0,7,2.44821092278719,FR,48.6897,2.51186
9808,20160505,BURGUNDY,http://www.boulderweekly.com/cuisine/drink/great-wines-tell-an-honest-story/,201605,19,-10.0,4,3.31325301204819,FR,47.0,4.5
9809,20160509,PARIS,http://www.wapt.com/national/brussels-terrorists-planned-new-attacks-in-france-prosecutor-says/38955018,201605,19,-10.0,2,-10.4863221884499,FR,48.8667,2.33333
9810,20160312,FRANCE,http://phys.org/news/2016-03-french-interior-minister-fbi-apple.html,201603,19,-10.0,6,-3.48793969425414,FR,43.8862,0.161616
9811,20160322,AL QAEDA,http://www.burlingtonfreepress.com/story/news/world/2016/03/22/timeline-terror-attacks-europe/82108892/,201603,19,-10.0,10,-11.1111111111112,FR,43.4284,0.413352
9812,20160317,GUNMEN,http://www.theglobeandmail.com/globe-drive/culture/commentary/the-citroen-ds-a-perfectly-flawed-automotive-marvel/article29268595/,201603,19,-10.0,79,-5.1333790614736,FR,48.8667,2.33333
9813,20160415,NETHERLANDS,http://www.nltimes.nl/2016/04/15/muslim-women-frequently-targeted-netherlands-hate-crimes/,201604,19,-10.0,4,-10.4972375690608,FR,48.8667,2.33333
9814,20160513,BRUSSELS,http://kdhnews.com/news/ap/report-airstrikes-intel-failed-to-stop-paris-attacks/article_086e037c-99f1-573a-aec0-99fda5a0892b.html,201605,19,-10.0,21,-6.41155759905629,FR,48.8667,2.33333
9815,20160504,EUROPE,http://www.kcci.com/national/clapper-isis-can-stage-europelike-attacks-in-us/39371688,201605,19,-10.0,18,-5.2725881637903,FR,48.8667,2.33333
9816,20160404,FRENCH,http://www.kolotv.com/content/news/-First-passenger-flight-leaves-Brussels-Airport-since-March-22-terror-attacks-374426721.html,201604,19,-10.0,18,-9.34511297218549,FR,48.8667,2.33333
9817,20160329,PARIS,http://bsccomment.com/2016/03/29/egyptair-passenger-plane-travelling-from-alexandria-to.html,201603,19,-10.0,16,-7.22685529516672,FR,48.8667,2.33333
9818,20160212,GUNMEN,http://www.dailytimes.com.pk/foreign/12-Feb-2016/france-s-hollande-to-announce-government-shake-up,201602,18,-10.0,28,-3.56500701721656,FR,48.8667,2.33333
9819,20160325,ISLAMIC,http://www.edmontonsun.com/2016/03/25/europe-damaged-by-careless-immigration,201603,20,-10.0,10,-7.6056338028169,FR,48.8667,2.33333
9820,20160218,INTELLIGENCE,http://m.nydailynews.com/opinion/obama-slasher-article-1.2535429,201602,19,-10.0,16,-8.05194805194802,FR,48.8667,2.33333
9821,20160320,ISLAMIC,https://sofrep.com/49476/france-become-prime-target-terrorists/,201603,19,-10.0,10,-12.0,FR,48.8667,2.33333
9822,20160323,PERUVIAN,http://www.kcci.com/national/belgium-terror-attacks-what-we-know/38648702,201603,19,-10.0,2,-7.2855464159812,FR,48.8667,2.33333
9823,20160327,BRUSSELS,http://www.business-standard.com/article/international/belgian-police-break-up-street-protests-116032800020_1.html,201603,19,-10.0,2,-7.69736842105263,FR,48.8667,2.33333
9824,20160329,POLICE,http://www.tjcnewspaper.com/france-suspect-convicted-in-2015-with-paris-attack-leader-abaaoud-387426/,201603,19,-10.0,86,-5.07159582236541,FR,48.8667,2.33333
9825,20160401,SCHOOL,http://bilbaoya.com/2016/04/01/france-arrests-man-in-advanced-stages-of-terror-attack-plot.html,201604,19,-10.0,8,-9.5238095238095,FR,48.8667,2.33333
9826,20160412,FRANCE,http://time.com/4289016/germany-isis-brussels-islam-muslims-signpost/,201604,19,-10.0,15,-8.10929602876275,FR,48.8667,2.33333
9827,20160415,FRANCE,http://www.gleninnesexaminer.com.au/story/3850589/up-and-at-it-friday-april-15-2016/?cs=4098,201604,19,-10.0,94,-0.682759055271745,FR,48.8667,2.33333
9828,20160328,FRANCE,http://theinsidekorea.com/2016/03/28/prosecutors-3-in-belgium-face-terror-charges/,201603,18,-10.0,7,-9.09595909526281,FR,48.8667,2.33333
9829,20160323,FRANCE,http://globalnews.ca/news/2595495/timeline-of-events-linking-bloodshed-in-paris-to-the-brussels-attacks/,201603,19,-10.0,4,-10.8910891089109,FR,48.8667,2.33333
9830,20160424,ISLAMIC,http://www.dailytelegraph.com.au/news/nsw/anzac-day-2016-digger-tells-aussies-not-to-let-the-terrorists-win-and-show-up-at-services/news-story/4645ca15a6af3eb7bed440b68f6ae6c7,201604,19,-10.0,24,-1.6973125884017,FR,48.8667,2.33333
9831,20160301,FRENCH,http://www.sott.net/article/313412-More-destruction-in-Libya-and-Frances-big-welcome-to-Orwell-encore,201603,19,-10.0,10,-8.02980132450334,FR,48.8667,2.33333
9832,20160324,FRENCH,http://freebeacon.com/national-security/report-isis-trained-at-least-400-attackers-to-terrorize-europe/,201603,19,-10.0,3,-7.64192139737991,FR,48.8667,2.33333
9833,20160324,FRENCH,http://freebeacon.com/national-security/report-isis-trained-at-least-400-attackers-to-terrorize-europe/,201603,19,-10.0,2,-7.64192139737991,FR,48.8667,2.33333
9834,20160331,PARIS,http://www.zawya.com/middle-east/video/VIDTR_31032016122646266/,201603,19,-10.0,30,-6.92013755422406,FR,48.8667,2.33333
9835,20160422,COMMUNITY,http://inewstoday.net/2016/04/belgium-charges-4-with-participating-in-terrorism-frees-2/,201604,19,-10.0,4,-9.8086124401914,FR,48.8667,2.33333
9836,20160412,FRENCH,http://www.koreatimes.com/article/20160412/981481,201604,19,-10.0,16,-6.91887226697353,FR,48.8667,2.33333
9837,20160511,MILITANT,http://www.theyeshivaworld.com/news/headlines-breaking-stories/416419/france-plans-to-set-up-anti-jihadist-centers-to-curb-youth-radicalization.html,201605,19,-10.0,3,-5.22875816993464,FR,48.8667,2.33333
9838,20160325,BLOG,http://www.americanthinker.com/blog/2016/03/police_raids_in_france_and_belgium_uncover_another_terror_plot.html,201603,19,-10.0,1,-12.4271844660194,FR,48.8667,2.33333
9839,20160322,SUICIDE BOMBER,http://news.nationalpost.com/news/the-snakescan-bite-you-turkish-president-warned-on-friday-of-another-terror-attack,201603,18,-10.0,8,-10.4477611940299,FR,48.8667,2.33333
9840,20160229,TERRORIST,http://www.latimes.com/world/middleeast/la-fg-isis-cyber-20160228-story.html,201602,19,-10.0,5,-2.386915683746338,FR,48.8667,2.33333
9841,20160317,FRANCE,http://www.dailymail.co.uk/tvshowbiz/article-3497049/Paris-Hilton-shares-photo-mother-Kathy-looking-happy-RHOBH-siblings-Kim-Kylie-persistent-rumours-strife.html,201603,19,-10.0,2,-3.73831775700934,FR,48.8667,2.33333
9842,20160317,FRANCE,http://torontoist.com/2016/03/the-truth-about-hemingway-and-those-hash-brownies/,201603,19,-10.0,2,1.18343195266272,FR,48.8667,2.33333
9843,20160323,PARIS,http://www.newsghana.com.gh/accounts-of-terrorists-attacks-in-europe/,201603,19,-10.0,2,-12.589928057554,FR,48.8162,2.31394
9844,20160209,EUROPE,http://www.business-standard.com/article/pti-stories/isis-deployed-60-jihadists-in-europe-to-attack-5-cities-116020900675_1.html,201602,19,-10.0,2,-5.191873550415039,FR,48.8667,2.33333
9845,20160325,FRANCE,http://www.thelocal.fr/20160325/paris-attacks-suspect-leaves-brussels-hospital,201603,18,-10.0,3,-8.9847945547646,FR,48.8667,2.33333
9846,20160323,PARIS,http://home.bt.com/home.bt.com/news/world-news/manhunt-for-suspect-after-34-people-die-in-brussels-attacks-11364047737851,201603,20,-10.0,114,-9.9388088999256,FR,48.8667,2.33333
9847,20160316,POLICE,http://presstv.com/Detail/2016/03/16/456153/Belgium-Brussels-Charles-Michel-Paris/,201603,19,-10.0,6,-9.72644376899699,FR,48.8667,2.33333
9848,20160322,GUNMEN,http://www.bbc.com/news/world-europe-35870957,201603,19,-10.0,10,-8.27877857540596,FR,48.8667,2.33333
9849,20160514,BRUSSELS,http://www.firstpost.com/world/paris-attack-abdelhamid-abaaoud-syria-france-bataclan-2781000.html,201605,19,-10.0,1,-6.37450199203187,FR,48.8667,2.33333
9850,20160502,GENEVA,http://www.hurriyetdailynews.com/turkey-us-discuss-syria-before-un-talks-.aspx?pageID=238&nID=98617&NewsCatID=352,201605,19,-10.0,1,-1.70616113744075,FR,48.8667,2.33333
9851,20160511,GERMANY,http://www.scmp.com/news/world/europe/article/1943074/knifeman-kills-one-munich-train-station-no-evidence-islamist,201605,19,-10.0,15,-7.70775855938044,FR,46.0,2.0
9852,20160413,BRUSSELS,http://medicinehatnews.com/news/world-news/2016/04/13/brussels-attackers-had-experience-from-battle-paris-plots/,201604,19,-10.0,2,-6.7927927927928,FR,48.8667,2.33333
9853,20160414,BRUSSELS,http://ksnt.com/2016/04/13/brussels-attackers-had-experience-from-battle-paris-plots/,201604,19,-10.0,1,-6.78685047720042,FR,48.8667,2.33333
9854,20160316,POLICE,http://www.theguardian.com/world/2016/mar/16/radicalisation-molenbeek-terrorist-brussels-belgian,201603,19,-10.0,2,-4.57063711911358,FR,48.8667,2.33333
9855,20160512,FRENCH,http://cinemablaze.com/2016/05/12/russia-us-shore-up-syria-ceasefire.html,201605,19,-10.0,1,-8.94117647058821,FR,48.8667,2.33333
9856,20160502,REGIME,https://globalvoices.org/2016/05/02/aleppo-is-burning-make-your-social-media-profile-photograph-red-to-show-you-care/,201605,19,-10.0,3,-0.70257611241218,FR,48.8667,2.33333
9857,20160501,TURKEY,http://www.newser.com/article/f99ae8c52ac84d119f71f1117f3a7aac/trade-unions-hold-rallies-to-mark-may-day-clashes-in-paris.html,201605,19,-10.0,2,-4.24354243542436,FR,48.8667,2.33333
9858,20160326,EUROPEAN,http://trib.com/news/national/europe/the-latest-hungary-plans-to-limit-calls-after-any-attack/article_6a91ce5c-fc65-5bc8-b619-1bd1907b0908.html,201603,18,-10.0,1,-5.10204081632653,FR,48.8667,2.33333
9859,20160516,AMERICAN,http://www.sail-world.com/USA/The-Transat-bakerly-%E2%80%93-Busy-day-of-arrivals-at-the-end-of-classic-race/144619,201605,19,-10.0,2,-0.13927576601671,FR,49.5,0.133333
9860,20160218,,http://www.theage.com.au/entertainment/comedy/30-million-minutes-dawn-frenchdawn-french-delivers-warm-blend-of-selfdeprecating-humour-and-silly-physical-comedy-20160217-gmw7kc.html,201602,19,-10.0,20,1.67364016736402,FR,46.0,2.0
9861,20160206,,http://www.wearegreenbay.com/news/mali-un-police-base-attacked,201602,18,-10.0,2,-4.62962962962963,FR,46.0,2.0
9862,20160321,,http://www.thelocal.fr/20160321/primary-school-to-be-named-after-paris-attacks-victims,201603,19,-10.0,2,-2.35294117647059,FR,47.7802,1.62705
9863,20160201,,http://theworldlink.com/news/world/europe/star-chef-benoit-violier-found-dead-in-apparent-suicide/article_0bc082cc-9295-55c8-848b-7d36582059c3.html,201602,19,-10.0,6,2.08094338759788,FR,47.0,4.5
9864,20160303,,http://viiphoto.com/articles/suburbia/,201603,19,-10.0,39,-4.85051303148212,FR,48.8667,2.33333
9865,20160324,,http://thenewdaily.com.au/news/2016/03/24/conflicting-reports-identify-brussels-suicide-bomber/,201603,19,-10.0,1,-8.01815431164902,FR,48.8667,2.33333
9866,20160302,EGYPT,http://www.washdiplomat.com/index.php?option=com_content&view=article&id=13210:as-islamic-state-loses-one-corner-it-gains-another&catid=1542&Itemid=428,201603,19,-10.0,6,-4.6465645081562,FR,48.8667,2.33333
9867,20160410,CANADA,http://montrealgazette.com/entertainment/isabella-rossellini-from-blue-velvet-to-green-porno,201604,19,-10.0,2,0.68906115417743,FR,46.0,2.0
9868,20160318,PHILIPPINE,http://solonews.net/231538/news/philippines-steps-up-measures-to-combat-zika-virus.html,201603,19,-10.0,2,-5.54216867469879,FR,46.0,2.0
9869,20160209,SYRIA,http://globalriskinsights.com/2016/02/one-year-after-charlie-hebdo-is-france-adequately-addressing-homegrown-terror/,201602,19,-10.0,3,-7.772511959075928,FR,46.0,2.0
9870,20160321,EMPLOYEE,http://www.thedailyreporteronline.com/news/2016/03/21/supreme-court-ohio-justices-were-closely-divided-decision-allow-state-re-do-botched,201603,18,-10.0,4,-6.9983136593592,FR,46.0,2.0
9871,20160313,ADMINISTRATION,http://article.wn.com/view/2016/03/13/Doctor_urged_psychiatric_care_for_Germanwings_pilot/,201603,19,-10.0,7,-1.57089706490285,FR,46.0,2.0
9872,20160426,DENMARK,http://www.vocativ.com/312485/how-austria-came-to-join-europes-far-right-revolution/,201604,19,-10.0,2,-0.67796610169491,FR,46.0,2.0
9873,20160317,FRANCE,http://www.jowhar.com/jaamacadda-city-university-oo-xaflad-qalin-jebin-u-sameysay-400-arday/,201603,19,-10.0,13,-3.08675952205755,FR,46.0,2.0
9874,20160501,MILITARY,https://www.middleeastmonitor.com/20160501-the-american-racket-in-the-middle-east/,201605,19,-10.0,4,-3.18824507901303,FR,46.0,2.0
9875,20160505,SUICIDE BOMBER,http://k2radio.com/author/chrischaberski/,201605,18,-10.0,10,-4.16666666666667,FR,46.0,2.0
9876,20160302,GERMAN,http://www.healio.com/orthotics-prosthetics/prosthetics/news/print/o-and-p-news/%7Ba7129c75-359b-43a8-bfda-dd0487cd0655%7D/the-great-war-left-50000-french-veterans-without-arms-or-legs,201603,19,-10.0,3,-8.51293103448273,FR,46.0,2.0
9877,20160306,STUDENT,http://www.independent.co.uk/news/world/europe/francois-hollande-attempts-to-slay-frances-sacred-cow-labour-laws-a6915716.html,201603,19,-10.0,5,-2.86493860845839,FR,46.0,2.0
9878,20160207,COMMANDER,http://thechronicleherald.ca/thenovascotian/1340323-solving-cornwallis-what-we-can-learn-from-cornwallis-if-we-listen,201602,19,-10.0,1,-4.7752808988764,FR,46.0,2.0
9879,20160408,POLICE,http://www.ntnews.com.au/news/world/police-hunt-suspects-over-shooting-of-australian-students-in-new-orleans/news-story/8213cd650933b7bff973320f0ec8434a,201604,19,-10.0,42,-4.55927051671733,FR,46.0,2.0
9880,20160404,CONGO,http://guardian.ng/news/fighting-erupts-in-congo-capital-thousands-flee/,201604,19,-10.0,8,-8.10810810810811,FR,46.0,2.0
9881,20160301,FRANCE,http://www.perthnow.com.au/news/breaking-news/french-minister-to-tour-sa-shipyard/news-story/be849ecc9a67e3d70815abe22102e091?nk=3bb5051ea32ff184b9415a617caa7048-1456819393,201603,19,-10.0,40,1.90828358807576,FR,46.0,2.0
9882,20160203,PRIME MINISTER,http://news.yahoo.com/past-weighs-island-nation-britain-grapples-eu-dilemma-155002244--business.html,201602,19,-10.0,2,-3.09698451507742,FR,46.0,2.0
9883,20160326,HUNGARY,http://thevillagessuntimes.com/2016/03/26/suspected-paris-attacker-eager-to-return-to-scene-of-the/,201603,19,-10.0,1,-10.158013544018,FR,48.8667,2.33333
9884,20160307,UNESCO,http://www.kuna.net.kw/ArticleDetails.aspx?id=2491304&language=en,201603,19,-10.0,2,-1.86335403726708,FR,48.8667,2.33333
9885,20160430,ISRAELI,http://www.nigeriasun.com/index.php/sid/243642015,201604,19,-10.0,1,-4.87961476725521,FR,48.8667,2.33333
9886,20160326,BELGIUM,http://bhcourier.com/belgium-charges-third-suspect-in-brussels-attack/,201603,19,-10.0,1,-8.87445887445887,FR,48.8667,2.33333
9887,20160405,PARIS,http://timesofoman.com/article/80948/World/Middle-East/France-hopes-to-reopen-embassy-in-Libya-to-help-unity-government,201604,19,-10.0,6,-1.97368421052632,FR,48.8667,2.33333
9888,20160409,POLICE,http://www.thepublicopinion.com/news/associated_press/national/europe/th-arrest-in-belgium-over-attacks-new-raid-in-brussels/article_d647161a-9a25-56dc-bc82-82fa47ffa4dc.html,201604,19,-10.0,3,-10.6529556068458,FR,48.8667,2.33333
9889,20160322,BELGIAN,http://www.aydinses.com/english-news/brussels-attacks-at-least-26-killed-136-wounded-h695615.html,201603,19,-10.0,6,-11.6550116550116,FR,48.8667,2.33333
9890,20160328,POLICE,http://news.yahoo.com/france-extends-detention-terror-plot-suspect-kriket-141007843.html,201603,19,-10.0,4,-11.6222760290557,FR,48.8667,2.33333
9891,20160321,BELGIAN,http://www.rappler.com/world/regions/europe/126665-paris-attacks-accomplice-identified-as-france-belgium-probe,201603,19,-10.0,3,-7.64075067024128,FR,48.8667,2.33333
9892,20160326,BELGIUM,http://lucenainformacion.com/2016/03/26/square-miles-burned-in-kansas-oklahoma/,201603,19,-10.0,11,-4.99664388585009,FR,48.8667,2.33333
9893,20160409,BELGIUM,https://fabiusmaximus.com/2016/04/09/stratfor-european-jihadist-problem-95715/,201604,19,-10.0,2,-7.53880266075388,FR,48.8667,2.33333
9894,20160408,FRANCE,http://periodismotransversal.com/2016/04/08/belgium-paris-suspect-abrini/,201604,19,-10.0,2,-8.16326530612245,FR,48.8667,2.33333
